location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
twn,age,monthly,vw_cap,-1,1271,65,2007-04-30,-0.018682402364754505
twn,age,monthly,vw_cap,-1,1273,65,2007-05-31,-0.06011507268568837
twn,age,monthly,vw_cap,-1,1280,63,2007-06-30,-0.02278072544998902
twn,age,monthly,vw_cap,-1,1289,63,2007-07-31,-0.0036110656330417407
twn,age,monthly,vw_cap,-1,1302,63,2007-08-31,-0.1415745441054193
twn,age,monthly,vw_cap,-1,1310,62,2007-09-30,0.0028218607967160567
twn,age,monthly,vw_cap,-1,1312,60,2007-10-31,-0.09098510375398178
twn,age,monthly,vw_cap,-1,1320,61,2007-11-30,0.00844092152090399
twn,age,monthly,vw_cap,-1,1353,62,2007-12-31,-0.02230563597467733
twn,age,monthly,vw_cap,-1,1362,64,2008-01-31,-0.017152334541383443
twn,age,monthly,vw_cap,-1,1402,70,2008-02-29,0.03467419835901431
twn,age,monthly,vw_cap,-1,1416,73,2008-03-31,-0.042838054143367756
twn,age,monthly,vw_cap,-1,1425,77,2008-04-30,-0.0015044738964619386
twn,age,monthly,vw_cap,-1,1428,76,2008-05-31,-0.010538319759098844
twn,age,monthly,vw_cap,-1,1430,79,2008-06-30,-0.06097638247526288
twn,age,monthly,vw_cap,-1,1428,76,2008-07-31,-0.020702065124722044
twn,age,monthly,vw_cap,-1,1425,71,2008-08-31,-0.06491465488397749
twn,age,monthly,vw_cap,-1,1416,69,2008-09-30,-0.02623480596373931
twn,age,monthly,vw_cap,-1,1418,68,2008-10-31,-0.061974123593212915
twn,age,monthly,vw_cap,-1,1436,71,2008-11-30,-0.04971782003088317
twn,age,monthly,vw_cap,-1,1445,71,2008-12-31,-0.017010234119643877
twn,age,monthly,vw_cap,-1,1437,68,2009-01-31,0.03131510661452787
twn,age,monthly,vw_cap,-1,1431,68,2009-02-28,-0.018124155504967873
twn,age,monthly,vw_cap,-1,1435,65,2009-03-31,0.0925125546449887
twn,age,monthly,vw_cap,-1,1451,69,2009-04-30,0.07593923857297119
twn,age,monthly,vw_cap,-1,1448,67,2009-05-31,0.04525354747277008
twn,age,monthly,vw_cap,-1,1450,66,2009-06-30,0.046555226226292865
twn,age,monthly,vw_cap,-1,1459,66,2009-07-31,0.017145047140445707
twn,age,monthly,vw_cap,-1,1459,63,2009-08-31,-0.05184024178314499
twn,age,monthly,vw_cap,-1,1462,63,2009-09-30,0.057999457255051956
twn,age,monthly,vw_cap,-1,1467,64,2009-10-31,-0.009369756783889412
twn,age,monthly,vw_cap,-1,1467,66,2009-11-30,0.0037886333888907733
twn,age,monthly,vw_cap,-1,1482,67,2009-12-31,-0.007888092001079108
twn,age,monthly,vw_cap,-1,1485,67,2010-01-31,-0.011300988008295196
twn,age,monthly,vw_cap,-1,1493,71,2010-02-28,-0.014353965787791842
twn,age,monthly,vw_cap,-1,1499,71,2010-03-31,-0.00039633937431005073
twn,age,monthly,vw_cap,-1,1504,71,2010-04-30,0.015179404605428336
twn,age,monthly,vw_cap,-1,1509,71,2010-05-31,-0.06704151489993622
