location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
esp,age,monthly,vw_cap,-1,148,14,1999-12-31,0.5513593610603692
esp,age,monthly,vw_cap,-1,146,13,2000-01-31,-0.08571956771090772
esp,age,monthly,vw_cap,-1,144,13,2000-02-29,0.10867660212239065
esp,age,monthly,vw_cap,-1,143,14,2000-03-31,-0.21446815358975918
esp,age,monthly,vw_cap,-1,143,14,2000-04-30,-0.02711914085767271
esp,age,monthly,vw_cap,-1,144,14,2000-05-31,-0.06904395594928445
esp,age,monthly,vw_cap,-1,144,14,2000-06-30,-0.01718247919576982
esp,age,monthly,vw_cap,-1,142,14,2000-07-31,0.019612368329962854
esp,age,monthly,vw_cap,-1,141,13,2000-08-31,-0.010657282981921461
esp,age,monthly,vw_cap,-1,143,13,2000-09-30,-0.022002377518426555
esp,age,monthly,vw_cap,-1,143,14,2000-10-31,-0.0926130312585768
esp,age,monthly,vw_cap,-1,140,14,2000-11-30,0.010352733315732242
esp,age,monthly,vw_cap,-1,143,14,2000-12-31,-0.1143837235469055
esp,age,monthly,vw_cap,-1,141,14,2001-01-31,0.04155436254446761
esp,age,monthly,vw_cap,-1,141,14,2001-02-28,-0.08846330424610942
esp,age,monthly,vw_cap,-1,146,16,2001-03-31,-0.02873128846540053
esp,age,monthly,vw_cap,-1,147,17,2001-04-30,0.034244708919978564
esp,age,monthly,vw_cap,-1,150,17,2001-05-31,-0.01350816343977388
esp,age,monthly,vw_cap,-1,155,18,2001-06-30,-0.016741125108801158
esp,age,monthly,vw_cap,-1,154,18,2001-07-31,0.017477697224381243
esp,age,monthly,vw_cap,-1,153,17,2001-08-31,-0.03553734403065964
esp,age,monthly,vw_cap,-1,154,16,2001-09-30,0.09574353636935437
esp,age,monthly,vw_cap,-1,155,16,2001-10-31,-0.008423692671443002
esp,age,monthly,vw_cap,-1,155,16,2001-11-30,0.0300445247532272
esp,age,monthly,vw_cap,-1,152,16,2001-12-31,-0.03558008784776611
esp,age,monthly,vw_cap,-1,150,16,2002-01-31,-0.004117656646173152
esp,age,monthly,vw_cap,-1,149,16,2002-02-28,-0.04777186403581398
esp,age,monthly,vw_cap,-1,149,16,2002-03-31,-0.03191409833074303
esp,age,monthly,vw_cap,-1,151,17,2002-04-30,-0.06882882512223887
esp,age,monthly,vw_cap,-1,147,15,2002-05-31,-0.010794417020061599
esp,age,monthly,vw_cap,-1,148,15,2002-06-30,-0.06543117952897648
esp,age,monthly,vw_cap,-1,148,15,2002-07-31,-0.15354209866934188
esp,age,monthly,vw_cap,-1,148,16,2002-08-31,-0.057150358884676
esp,age,monthly,vw_cap,-1,150,16,2002-09-30,-0.16551769817444206
esp,age,monthly,vw_cap,-1,148,16,2002-10-31,0.13335555123442505
esp,age,monthly,vw_cap,-1,146,15,2002-11-30,0.10607663267982642
esp,age,monthly,vw_cap,-1,147,15,2002-12-31,-0.17650234069158124
esp,age,monthly,vw_cap,-1,150,15,2003-01-31,-0.018619280637089442
esp,age,monthly,vw_cap,-1,147,15,2003-02-28,-0.1465172074290024
esp,age,monthly,vw_cap,-1,147,14,2003-03-31,-0.05613680909664148
esp,age,monthly,vw_cap,-1,147,14,2003-04-30,0.2722679677570482
esp,age,monthly,vw_cap,-1,144,14,2003-05-31,0.08913340431503401
esp,age,monthly,vw_cap,-1,145,14,2003-06-30,0.12101439609428237
esp,age,monthly,vw_cap,-1,147,14,2003-07-31,0.13084486828979963
esp,age,monthly,vw_cap,-1,145,14,2003-08-31,0.00555169406207001
esp,age,monthly,vw_cap,-1,144,14,2003-09-30,0.05611030377558665
esp,age,monthly,vw_cap,-1,145,14,2003-10-31,-0.0014120886770370503
esp,age,monthly,vw_cap,-1,147,14,2003-11-30,0.0790529785058531
esp,age,monthly,vw_cap,-1,143,13,2003-12-31,0.04898574439017987
esp,age,monthly,vw_cap,-1,139,12,2004-01-31,0.1475591339641471
esp,age,monthly,vw_cap,-1,138,12,2004-02-29,0.024359148135694335
esp,age,monthly,vw_cap,-1,135,12,2004-03-31,-0.06861451213349462
esp,age,monthly,vw_cap,-1,133,12,2004-04-30,0.027939417318378554
esp,age,monthly,vw_cap,-1,133,12,2004-05-31,-0.05291545840023892
esp,age,monthly,vw_cap,-1,132,11,2004-06-30,-0.03186896946803989
esp,age,monthly,vw_cap,-1,134,11,2004-07-31,-0.06215390934419303
esp,age,monthly,vw_cap,-1,132,11,2004-08-31,-0.03209323713922302
esp,age,monthly,vw_cap,-1,131,11,2004-09-30,0.06645322020931335
