location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
gbr,age,monthly,vw_cap,-1,2032,667,2006-01-31,0.026808971802060183
gbr,age,monthly,vw_cap,-1,2040,679,2006-02-28,-0.016760101699774974
gbr,age,monthly,vw_cap,-1,2091,715,2006-03-31,-0.011566012340075732
gbr,age,monthly,vw_cap,-1,2086,700,2006-04-30,0.04109797563611857
gbr,age,monthly,vw_cap,-1,2102,719,2006-05-31,-0.0625208487546669
gbr,age,monthly,vw_cap,-1,2106,724,2006-06-30,-0.064463195622335
gbr,age,monthly,vw_cap,-1,2117,727,2006-07-31,-0.04384078868839359
gbr,age,monthly,vw_cap,-1,2120,732,2006-08-31,-0.021973590229368845
gbr,age,monthly,vw_cap,-1,2121,738,2006-09-30,-0.05554017450055358
gbr,age,monthly,vw_cap,-1,2127,746,2006-10-31,-0.053150948691779304
gbr,age,monthly,vw_cap,-1,2141,753,2006-11-30,-0.015441843170798622
gbr,age,monthly,vw_cap,-1,2144,753,2006-12-31,-0.0012501272389588355
gbr,age,monthly,vw_cap,-1,2159,767,2007-01-31,0.01066196354117992
gbr,age,monthly,vw_cap,-1,2165,772,2007-02-28,0.0024660666271429294
gbr,age,monthly,vw_cap,-1,2167,779,2007-03-31,0.0017849810349686301
gbr,age,monthly,vw_cap,-1,2158,781,2007-04-30,0.023471148426913675
gbr,age,monthly,vw_cap,-1,2166,789,2007-05-31,-0.011525546673991449
gbr,age,monthly,vw_cap,-1,2191,803,2007-06-30,0.03738689619330568
gbr,age,monthly,vw_cap,-1,2218,820,2007-07-31,-0.0026027288160981286
gbr,age,monthly,vw_cap,-1,2240,823,2007-08-31,-0.08450343940171981
gbr,age,monthly,vw_cap,-1,2243,829,2007-09-30,0.01954143619513026
gbr,age,monthly,vw_cap,-1,2233,824,2007-10-31,-0.00804245743149698
gbr,age,monthly,vw_cap,-1,2210,815,2007-11-30,0.01843911822886904
gbr,age,monthly,vw_cap,-1,2189,803,2007-12-31,0.005053762603385123
gbr,age,monthly,vw_cap,-1,2184,802,2008-01-31,-0.004642685119474049
gbr,age,monthly,vw_cap,-1,2216,827,2008-02-29,0.03142263976424008
gbr,age,monthly,vw_cap,-1,2206,823,2008-03-31,-0.04075628590207621
gbr,age,monthly,vw_cap,-1,2187,807,2008-04-30,0.012871908625473608
gbr,age,monthly,vw_cap,-1,2164,798,2008-05-31,0.05000866841902853
gbr,age,monthly,vw_cap,-1,2135,780,2008-06-30,0.014360034338177147
gbr,age,monthly,vw_cap,-1,2127,776,2008-07-31,-0.0852765513694916
gbr,age,monthly,vw_cap,-1,2102,763,2008-08-31,-0.06749599311967648
gbr,age,monthly,vw_cap,-1,2094,755,2008-09-30,-0.06917436736270097
gbr,age,monthly,vw_cap,-1,2096,745,2008-10-31,-0.09372726416105956
gbr,age,monthly,vw_cap,-1,2054,727,2008-11-30,-0.08115018363564946
gbr,age,monthly,vw_cap,-1,2003,697,2008-12-31,-0.04864406632472464
gbr,age,monthly,vw_cap,-1,1968,678,2009-01-31,0.06909682046199196
