date,month,n,n_tradable,ic_GBM_EVENT,gross_GBM_EVENT,pred_GBM_EVENT,ic_StockMixer_T1_EVENT,gross_StockMixer_T1_EVENT,pred_StockMixer_T1_EVENT,ic_GBM_SCALAR,gross_GBM_SCALAR,pred_GBM_SCALAR,ic_StockMixer_T1_SCALAR,gross_StockMixer_T1_SCALAR,pred_StockMixer_T1_SCALAR,ic_GBM_TFIDF,gross_GBM_TFIDF,pred_GBM_TFIDF,ic_StockMixer_T1_TFIDF,gross_StockMixer_T1_TFIDF,pred_StockMixer_T1_TFIDF,ic_GBM_SHUFFLE,gross_GBM_SHUFFLE,pred_GBM_SHUFFLE,ic_StockMixer_T1_SHUFFLE,gross_StockMixer_T1_SHUFFLE,pred_StockMixer_T1_SHUFFLE,ic_GBM_SCALAR_SHUFFLE,gross_GBM_SCALAR_SHUFFLE,pred_GBM_SCALAR_SHUFFLE,ic_StockMixer_T1_SCALAR_SHUFFLE,gross_StockMixer_T1_SCALAR_SHUFFLE,pred_StockMixer_T1_SCALAR_SHUFFLE,ic_GBM_NOTEXT,gross_GBM_NOTEXT,pred_GBM_NOTEXT,ic_StockMixer_T1_NOTEXT,gross_StockMixer_T1_NOTEXT,pred_StockMixer_T1_NOTEXT,turnover_GBM_EVENT,net_GBM_EVENT,turnover_GBM_SCALAR,net_GBM_SCALAR,turnover_GBM_TFIDF,net_GBM_TFIDF,turnover_GBM_SHUFFLE,net_GBM_SHUFFLE,turnover_GBM_SCALAR_SHUFFLE,net_GBM_SCALAR_SHUFFLE,turnover_GBM_NOTEXT,net_GBM_NOTEXT,turnover_StockMixer_T1_EVENT,net_StockMixer_T1_EVENT,turnover_StockMixer_T1_SCALAR,net_StockMixer_T1_SCALAR,turnover_StockMixer_T1_TFIDF,net_StockMixer_T1_TFIDF,turnover_StockMixer_T1_SHUFFLE,net_StockMixer_T1_SHUFFLE,turnover_StockMixer_T1_SCALAR_SHUFFLE,net_StockMixer_T1_SCALAR_SHUFFLE,turnover_StockMixer_T1_NOTEXT,net_StockMixer_T1_NOTEXT
2026-02-11,2026-02,465,462,0.05600727250614874,0.018020473363856288,0.013840278970279587,-0.14002695353047723,0.006045268947077298,0.18304784311508032,-0.03159017982516877,-0.004890688392152524,0.014793020795756135,-0.11327775118747084,-0.010179195591481317,0.0605133675524722,-0.0333024930936491,-0.012124205909917824,0.01834366067725792,-0.056270207162062165,-0.026680085212607462,1.214048015034717,-0.07076592650327321,-0.009277248451733305,0.0142717062828629,-0.13021639835321316,-0.01573746867473527,0.28316389809808,0.047772920310028576,0.00570263671193247,0.013904166469504261,-0.16833153218441135,-0.026923197771819687,0.06624730814086355,-0.05725514213620591,-0.007609171577697697,0.014453023422480664,-0.22299139670542972,-0.026843667648431276,0.06560803411285514,1.673913043478261,0.013835690755160635,1.608695652173913,-0.008912427522587307,1.7826086956521738,-0.01658072764904826,1.6304347826086956,-0.013353335408255045,1.673913043478261,0.0015178541032368174,1.7391304347826086,-0.011956997664654218,1.1956521739130435,0.0030561385122946892,1.673913043478261,-0.01436397820017697,1.8043478260869565,-0.031190954777824853,1.7826086956521738,-0.020193990413865704,1.6521739130434783,-0.031053632554428383,1.4130434782608696,-0.03037627634408345
2026-02-12,2026-02,468,461,-0.079361237888997,-0.02659222336553891,0.015061088812028778,-0.023786403177959284,-0.003543965522144822,0.17052933006830837,-0.07321722992077931,-0.0198689728377742,0.016237753009357772,0.0033328663215227944,0.004381064188252853,0.06273023618142243,0.14678480975241986,0.02463194256137835,0.01898096653064105,0.06694783344264035,0.010279039193940116,1.63897157104119,-0.03329711479462188,-0.007376504912235663,0.014934459441260553,-0.11389554667703053,-0.005265325078148744,0.31764339485570137,-0.07402705962232571,-0.024294720835221932,0.01649426970690611,-0.053102198876379555,-0.001620225628854337,0.08483788856993552,-0.12120844237551812,-0.009582233752413911,0.016238240187053582,-0.07873151826612752,-0.00731660237642361,0.0784023000818232,1.6956521739130435,-0.03083135380032152,1.6739130434782608,-0.02405375544646985,1.9130434782608696,0.019849333865726175,1.6739130434782608,-0.011561287520931315,1.717391304347826,-0.028588199096091498,1.6521739130434783,-0.013712668535022607,1.2391304347826086,-0.006641791609101343,1.6304347826086956,0.000304977231731114,1.8695652173913042,0.005605126150461856,1.8478260869565217,-0.009884890295540048,1.6304347826086956,-0.005696312585376076,1.3478260869565217,-0.010686167593814916
2026-02-13,2026-02,359,357,0.023701266113005083,0.007429466700656053,0.015557606591189557,0.03003792607178277,0.01419265203490688,0.16339316136307186,0.09950439081879722,0.014390886103771986,0.017504370971416675,0.02071837784409946,0.007148830754834897,0.0769569325622999,0.027808649632165904,0.012173519834450017,0.017493297261885504,0.0033954992110383094,-0.0013917448309321723,1.491745464089844,0.04208307840501596,0.0059495712034321,0.015735070803948325,-0.026500787543712614,0.0012037772858023831,0.25320578987399733,0.0686741228931316,0.015068361437938535,0.017132990378002907,-0.017669353021105415,0.0013280426951265412,0.09209548834607834,0.04875729731009093,0.0069499098141258785,0.017840300199363997,0.0629409914102902,0.0018792057420617403,0.09891842988630137,1.608695652173913,0.0034077275702212705,1.5869565217391304,0.01042349479942416,1.8043478260869565,0.007662650269232625,1.7391304347826086,0.0016017451164755782,1.6956521739130435,0.010829231003155925,1.608695652173913,0.002928170683691096,1.2608695652173911,0.0110404781218634,1.5652173913043477,0.003235787276574028,1.891304347826087,-0.00612000570049739,1.8478260869565217,-0.0034157879315889214,1.5217391304347825,-0.002476305130960415,1.2608695652173911,-0.0012729681709817376
2026-02-17,2026-02,534,526,0.11070852872858088,0.009464520078710625,0.016440692834716032,0.1290643651336552,0.015753738220467377,0.15476330534888888,0.0665977259085336,-0.0040901774672357505,0.016767965934488465,0.12019262774675922,0.011090264662099527,0.07614942292138091,0.05082378240231328,0.0059537806826687,0.013464426190462854,-0.03554657439096206,-0.010063363866345541,0.8682789169954803,0.06146257625411899,0.012341152050219597,0.01654523610648366,0.10927863417626082,0.010209669460278549,0.283501340603491,0.04156292766388097,-0.00635465435475067,0.015909566014581274,0.12809481553586008,0.016027849007927832,0.07512846379980163,0.05694131880340728,0.005924821906548973,0.016407731784462545,0.12917429943333206,0.02378594416922554,0.0871558238857619,1.660377358490566,0.005313576682484211,1.6981132075471697,-0.008335460486103674,1.8490566037735847,0.0013311391732347385,1.7547169811320753,0.007954359597389408,1.6792452830188678,-0.01055276756229784,1.792452830188679,0.0014436898310772762,1.2830188679245282,0.012546191050656056,1.6226415094339621,0.007033660888514622,1.8679245283018866,-0.014733175187100257,1.8490566037735847,0.005587027950844588,1.5849056603773584,0.012065584856984436,1.3584905660377358,0.0203897177541312
2026-02-18,2026-02,468,460,-0.05717558991872648,0.009555665616616532,0.013381080424027456,0.15441429462331377,0.01960270689051339,0.17021537890009908,-0.00021505761542196073,0.009287797898270563,0.014673828533487223,0.1734604151747557,0.027815193729243622,0.06107474818987691,0.0255054055548146,0.0020539482407719613,0.017400318980800612,-0.06524874444504834,-0.016056534008462527,1.0865927302966947,-0.012098602350655135,0.02115579873730068,0.015663469208309896,0.1165024584117556,0.008444713881148863,0.3222310786823863,0.010004218032598614,0.010629667189802643,0.013305412405516893,0.20271679698315256,0.02051404732117371,0.06657787874017072,-0.03949784338004322,0.0013297598852414095,0.013665058333808877,0.24965168744132596,0.024660727931295163,0.06631025643614323,1.6792452830188678,0.005357552409069362,1.7169811320754715,0.004995345068081884,1.830188679245283,-0.002521523457341247,1.7358490566037734,0.016816176095791245,1.6981132075471697,0.0063843841709347185,1.641509433962264,-0.0027740136996642507,1.2452830188679245,0.016489499343343577,1.6792452830188678,0.023617080521696452,1.792452830188679,-0.020537666083934224,1.8867924528301887,0.003727732749073392,1.5849056603773584,0.016551783170230313,1.4339622641509433,0.021075822270917803
2026-02-19,2026-02,465,461,0.10868314241717031,-0.0041100341561219455,0.01642831408226699,0.047869607106851626,0.00684132900905602,0.19720728715638752,0.09847902607542022,0.012458606715811,0.014766429494403755,-0.014738364139209975,-0.006363162316664379,0.05630873657924974,-0.0035569580861210307,0.00460421283949127,0.017938173583853086,0.0030288627625617405,0.0061641159492464214,1.1952843199605527,0.09351488586786894,-0.004134569292978334,0.015427658074393412,-0.019846568864836652,-0.004265991248368437,0.30617022238995717,0.10347205749356489,0.010659126889645664,0.015556195259814361,-0.008135174077293587,-0.004107367310852504,0.06350407634011429,0.06762720011601177,0.011589764556613414,0.014183119697926476,0.017277846056254872,0.006421909094290778,0.06222231759001379,1.608695652173913,-0.008131773286556728,1.717391304347826,0.008165128454941436,1.8478260869565217,-1.5352377900034776e-05,1.8043478260869565,-0.008645438858195725,1.7826086956521738,0.0062026051505152295,1.717391304347826,0.0072962862957438495,1.108695652173913,0.004069589878621237,1.608695652173913,-0.010384901447099162,1.826086956521739,0.0015988985579420741,1.8695652173913042,-0.008939904291846698,1.5217391304347825,-0.00791171513693946,1.326086956521739,0.0031066917029864308
2026-02-20,2026-02,379,372,0.024191416546611538,0.006734306808763699,0.014460511334308375,-0.06315007302502489,0.008369963944248795,0.1962518384680152,-0.0365094815154356,-0.006196896933634555,0.015045387616224454,-0.01399860766684786,-0.003555764634825962,0.061370398396173045,0.06867635461471823,0.007138693582075105,0.018566762268233856,0.06468337156939631,0.0035551115770886387,1.1557958955700334,-0.07359781899732203,-0.021517353348166325,0.016024568220943093,-0.02817102277301783,-0.010875826120580318,0.26355695865444234,-0.04506627414326688,-0.008387390958046026,0.015974421164949536,-0.03438687056178658,-0.010215507621816357,0.07275879768201628,-0.02510376783558327,-0.0025945166601027986,0.01708586221628743,-0.029402443520986078,0.0012936566719689915,0.06837011712628442,1.6521739130434783,0.0026038720261550036,1.565217391304348,-0.010109940411895425,1.8043478260869565,0.002627824016857713,1.8260869565217392,-0.02608257073947067,1.6956521739130435,-0.012626521392828636,1.6956521739130435,-0.006833647094885408,1.173913043478261,0.005435181335553142,1.8695652173913044,-0.008229677678304223,1.7826086956521738,-0.0009014101620417958,1.8478260869565217,-0.015495391337971624,1.6304347826086958,-0.014291594578338097,1.5434782608695652,-0.0025650389802049215
2026-02-23,2026-02,427,424,0.0529136999457177,0.016023257204400926,0.015728725979749697,0.01342018712551084,0.0024494711691747844,0.1796579831945045,-0.01127216801652569,-0.0015938856652328568,0.016208987111420603,-0.06543181256991928,-0.011970623326114252,0.07131871536728882,-0.15603785588287258,-0.021144591923926745,0.015585768414364886,-0.08747191193436425,-0.01933740356745695,0.7295126840472221,-0.032240017099687816,0.005492089111422677,0.01682829938716458,-0.030296379163598106,0.0006972043234845951,0.3311665294071039,-0.04803048411504726,0.00859200068365633,0.016747753711359347,-0.10143332802082913,-0.014765363243320924,0.06902247070822687,-0.041382198507422654,0.004824145053985593,0.01599783755567436,-0.050925285125799996,-0.013295272091265445,0.07046132428305489,1.619047619047619,0.01197563815678188,1.7857142857142858,-0.006058171379518572,1.8095238095238095,-0.02566840144773627,1.8333333333333333,0.0009087557780893445,1.8333333333333333,0.004008667350322998,1.8571428571428572,0.00018128791112845006,1.1428571428571428,-0.0004076716879680728,1.5238095238095237,-0.01578014713563806,1.880952380952381,-0.024039784519837903,1.880952380952381,-0.004005176628896358,1.6666666666666667,-0.018932029909987592,1.4285714285714286,-0.016866700662694016
2026-02-24,2026-02,478,471,0.08662848468370593,0.011004212295327003,0.016228756230837783,0.04171723441815114,-0.0004383063412741108,0.18213348718796007,0.10620417210251173,0.013436480682387177,0.01664511192260367,-0.039759698638817356,-0.010188188658260095,0.07042167393213257,-0.017158995063176998,-0.0020301913546755344,0.016077705086281313,-0.02130824024481475,-0.007975446046957789,1.0971472509046818,0.07562548291851845,0.021354501246972198,0.01552533398943064,0.0077854788664202595,-0.002430821868459005,0.3329248154099952,0.04154813655306388,0.008542857785509379,0.015808096523156064,0.037541868614914556,-0.00917709006568031,0.08276089645446615,0.06397123863966464,0.00550235240200877,0.01556866545263505,0.18396688538598455,0.006572622822491629,0.07414604690758154,1.6382978723404256,0.0069084676144759395,1.680851063829787,0.009234353022812709,1.8297872340425532,-0.006604659439781917,1.8297872340425532,0.016780033161865816,1.7659574468085106,0.004127964168488102,1.702127659574468,0.0012470332530726,1.1702127659574468,-0.0033638382561677277,1.5319148936170213,-0.014017975892302649,1.7446808510638296,-0.012337148174617363,1.872340425531915,-0.0071116729322887925,1.425531914893617,-0.012740919852914354,1.276595744680851,0.0033811334607895013
2026-02-25,2026-02,563,553,-0.02236017564761219,0.0058818285617414185,0.015975776191259398,0.07313906400924736,0.003003359294543378,0.1599526893008839,-0.0006494820055709801,0.00589366226533012,0.015508528256090868,0.12732819520678113,0.00022997377870746363,0.058721973001956945,-0.005962274497360323,-0.004959644843892875,0.018062537567013273,-0.09729461280602476,0.0050463912508702845,1.1014446410265837,0.0009983134212248354,0.0032861042382992776,0.015008793589780188,-0.012993136830815958,-0.005384143764622505,0.2971361846747724,-0.016481551518604223,0.00011949050916501558,0.016047598218932466,0.1330144661466877,0.012051034405520479,0.06247488807209513,-0.03267146319063172,0.009886284618619474,0.015713222482038956,0.16433158939496786,0.02538497419473955,0.061800428615375,1.5454545454545454,0.002018192198105055,1.690909090909091,0.0016663895380573928,1.8909090909090909,-0.009686917571165602,1.709090909090909,-0.000986623034427995,1.7636363636363637,-0.004289600399925894,1.5636363636363635,0.005977193709528565,1.218181818181818,-4.209525091116665e-05,1.4727272727272727,-0.003451844403110718,1.8545454545454545,0.00041002761450664813,1.8181818181818181,-0.00992959831007705,1.4,0.008551034405520479,1.1636363636363636,0.02247588328564864
2026-02-26,2026-02,607,592,0.02019616278138591,0.0076753101533571025,0.016742815586681486,0.04153937843287887,0.002727441503926044,0.1622735081493097,0.06317984785076948,0.01882012552891781,0.01658266836149238,0.004853941639433016,-0.001068343968186336,0.06687710844611718,0.0006298150391474671,0.004092693355074253,0.018792192104070064,0.016980314803393893,0.014936642942170859,1.2780807558762826,0.02195652901181938,0.0004186985143565386,0.017614193667852864,-0.03904948281882154,-0.00526231216787211,0.3184776090211788,0.06173342263977256,0.007106017228236262,0.0185259982683926,0.04033590652951719,0.011292490740000443,0.07055559040883841,0.008319620932775907,-0.00360088356200507,0.01600930011352693,0.10038456425686573,0.015653011364904018,0.06195154421473458,1.576271186440678,0.0037346321872554072,1.728813559322034,0.014498091630612723,1.8644067796610169,-0.0005683235940782891,1.728813559322034,-0.0039033353839485465,1.6271186440677965,0.003038220618066771,1.7457627118644068,-0.007965290341666088,1.0847457627118644,1.5577097146383077e-05,1.423728813559322,-0.004627666002084641,1.8644067796610169,0.010275625993018317,1.9152542372881356,-0.01005044776109245,1.4745762711864407,0.007606050062034342,1.3050847457627117,0.012390299500497238
2026-02-27,2026-02,445,436,-0.03650739461030901,-0.012972201913596354,0.015086517673628529,0.04436058065288425,-0.003844802587208807,0.20162634054114192,0.05146588312290191,0.0028735708388577105,0.015661726890561396,-0.04066650970008572,0.011318698759728785,0.0686712710779499,0.0629703918613432,0.01014814205298198,0.017144459722018873,-0.0035455869259673482,-0.012687802496534454,1.3924112956632266,0.030580743872129362,-0.005994987466793147,0.015943830964673836,-0.021667516183604255,0.0031166872286061886,0.2659521172331138,-0.0015692346397976084,-0.004447620007408556,0.014528618342559248,-0.03461113118207443,0.007735679469056616,0.07659729036756538,-0.0059533820147619045,-0.012668644156435547,0.01476518215079406,-0.07341923463403682,-0.0017710837507290637,0.06089117464778775,1.6440677966101696,-0.01708237140512178,1.6440677966101696,-0.0012365986526677135,1.8305084745762712,0.005571870866541303,1.7627118644067796,-0.010401767127810095,1.7118644067796611,-0.008727281024357708,1.7457627118644068,-0.017033050936096562,1.3559322033898304,-0.007234633095683383,1.694915254237288,0.007081410624135565,1.864406779661017,-0.017348819445686996,1.864406779661017,-0.001544329720546354,1.7118644067796611,0.0034560184521074634,1.5084745762711864,-0.005542270191407029
2026-03-02,2026-03,430,421,-0.06706631165698469,0.005795276311139772,0.016054167130477803,-0.04591137735830051,-0.003961630762765282,0.16278350202455405,0.0595399896793427,0.007994697882066259,0.017182101239519548,-0.05224557111112599,-0.00639459065051292,0.048870753297316175,0.003676806442576085,0.0008134285205972439,0.014795494293700605,-0.019344042367762517,0.0013951820647048127,1.0612542984031497,-0.01573432589555656,-0.00340991882959113,0.014952158761264291,-0.08137720246429461,-0.015661736481080088,0.27493058969931944,0.13115867523244976,0.01957575288951241,0.016105173343818766,-0.015264097618502392,-0.004068982223742971,0.04807326237538031,-0.014115135923300534,0.0007439398276379676,0.01637041653958678,-0.09447974278652989,-0.009073465006175653,0.09110793329420544,1.7727272727272727,0.0013634581293215904,1.7272727272727273,0.0036765160638844406,1.8636363636363635,-0.003845662388493665,1.7954545454545454,-0.007898555193227493,1.8181818181818181,0.015030298344057865,1.8409090909090908,-0.00385833289963476,1.6136363636363635,-0.007995721671856191,1.659090909090909,-0.010542317923240192,1.8181818181818181,-0.0031502724807497325,1.9318181818181819,-0.020491281935625542,1.6363636363636362,-0.00815989131465206,1.5227272727272727,-0.012880283187993835
2026-03-03,2026-03,391,382,-0.034333935965720916,-0.008643035161823024,0.01644150788835702,-0.06912648349271909,-0.0024626574521143777,0.1506522311093776,0.012645493614443802,-0.000531422918717106,0.013420286977163836,-0.05928053793158766,-0.019594569989352918,0.05350910105105293,-0.008212348264352442,0.01116438550445829,0.02034166000231403,0.11044251334438679,0.028872218511806262,1.140892946014279,0.012357319989665492,0.010800250943286502,0.014966395566626338,-0.06798943998951296,-0.005752338745163046,0.20312470864308507,0.020702162540818587,0.011363351837274209,0.014748447853638606,-0.14715790064309525,-0.011853523125816074,0.04649709268031936,-0.025716675920368644,-0.016983834733085637,0.013498389822188053,-0.2220268151755763,-0.0256058863357919,0.093555717827066,1.619047619047619,-0.01269065420944207,1.7619047619047619,-0.00493618482347901,1.9047619047619047,0.0064024807425535285,1.880952380952381,0.006097869990905549,1.6904761904761905,0.007137161361083733,1.7619047619047619,-0.02138859663784754,1.0476190476190474,-0.005081705071161996,1.619047619047619,-0.023642189036971965,1.8095238095238093,0.02434840898799674,1.9285714285714284,-0.010573767316591617,1.5952380952380951,-0.015841618363911313,1.3333333333333333,-0.028939219669125233
2026-03-04,2026-03,385,371,0.052462401588049254,-0.002582341494877209,0.01587920192960842,0.06586745508377632,0.00617147941467937,0.1464170799464793,0.05288506829957607,0.003935400217050611,0.014807116833460494,0.13246858387726262,0.020142714160946294,0.049499089074497286,-0.03633584779451466,-0.0007853229485190738,0.016136469986088843,-0.07791501282724443,-0.0035982697811113235,0.9702138393311888,-0.007355873527592557,-0.012609284042621939,0.014426593736129003,0.04219012852432542,-0.001503753538223779,0.22191365387894818,0.05551800854585829,0.0011490881878717732,0.015716856247572564,0.10233875580378171,0.0020250381399178757,0.056444643719776255,0.022527925442433216,0.006728175602844872,0.014110380232490297,0.03355742379382276,-0.00418252465240148,0.11103200527361116,1.473684210526316,-0.006266552021192999,1.6578947368421053,-0.00020933662505465134,1.7894736842105263,-0.005259007159045389,1.6842105263157894,-0.016819810358411413,1.6842105263157894,-0.0030614381279177004,1.605263157894737,0.00271501770810803,0.9736842105263158,0.003737268888363581,1.5,0.016392714160946294,1.7894736842105263,-0.00807195399163764,1.9210526315789473,-0.006306385117171147,1.5789473684210527,-0.001922330281134756,1.1842105263157896,-0.007143050968190954
2026-03-05,2026-03,392,376,-0.1032336575221851,-0.015450905160081243,0.015455791364361298,-0.014746725460859908,-0.012046660603938688,0.1744349720446687,-0.06894843955216873,-0.024054315371421626,0.0155720936374283,-0.07334166823259607,-0.01311609278679251,0.04558990741344659,0.00818587054194432,-0.0005967216878153299,0.015192083057476876,0.008177602740478209,-0.014502813384246239,0.9613022247427389,-0.0714087706997495,-0.02530859117196258,0.014304919764180045,0.1027352119246034,0.006861631733673174,0.2581892544403672,0.047987245343022206,0.01374327090701035,0.01563256173947774,-0.01298943398868897,-0.01867611683239484,0.05212645813528644,-0.005735053497433045,-0.01203656395329543,0.014937423476236084,-0.06408505920250622,-0.006093559296460311,0.08628606587942493,1.4210526315789473,-0.01900353673902861,1.605263157894737,-0.02806747326615847,1.8157894736842106,-0.005136195372025856,1.7105263157894737,-0.029584906961436265,1.5263157894736843,0.00992748143332614,1.5526315789473684,-0.015918142900663852,0.8947368421052633,-0.014283502709201847,1.6578947368421053,-0.017260829628897773,1.8421052631578947,-0.019108076542140976,1.9736842105263157,0.001927421207357385,1.4473684210526316,-0.02229453788502642,1.105263157894737,-0.008856717191197154
2026-03-06,2026-03,338,327,-0.0006049085070058093,0.0044045334650041415,0.014128220146323835,-0.14919501951933778,-0.007095130548048069,0.15517691432526617,-0.010739340216210253,0.012282679904907522,0.014374075408185923,-0.06797272830675528,0.006675100217660584,0.04208838823956973,-0.07595022859386745,0.01564504674080145,0.016237417292032007,-0.03923567611520579,0.0036612495109959436,1.0392799539999529,-0.06338008363062428,0.006523615842293854,0.0143432899535323,-0.2192929298580269,-0.020153893429669105,0.2537749850783836,0.06109793457853411,0.02690331260216846,0.014162156459858518,-0.22809463609469377,-0.015063382074181921,0.041178017177365044,0.02532955316016902,0.026406678187708154,0.01225572351424413,-0.20120083583973217,0.009087887846249004,0.07075140041045168,1.5789473684210527,0.0004571650439515098,1.7105263157894737,0.008006364115433838,1.894736842105263,0.010908204635538293,1.736842105263158,0.002181510579135959,1.7105263157894737,0.022626996812694776,1.631578947368421,0.0223277308192871,1.0789473684210527,-0.0097924989691007,1.631578947368421,0.002596152849239531,1.7105263157894737,-0.0006150662784777409,1.9210526315789473,-0.024956525008616472,1.5,-0.01881338207418192,1.3421052631578947,0.005732624688354267
2026-03-09,2026-03,377,367,-0.05667068964478245,0.002638996463535678,0.015329351150385254,0.06907600427579191,-0.005254873941176936,0.14553692856350461,-0.03797671898332192,0.01902569687411402,0.013572158279438837,0.23119724320383897,0.01576296204044155,0.04426305046355402,0.011435847572962513,-0.0027331413487133496,0.013291491095959451,0.04650933362935214,0.013863392773826587,0.821843259237908,-0.04467812405451805,0.005795777845259902,0.012953927870309034,0.07963503399529716,0.0030734250674419486,0.19972146070889524,-0.07016980436023079,0.020072890786161167,0.013755884632391949,0.22521674923527893,0.013567351167936795,0.03825317939894425,-0.102592211786233,-0.0033380406390142474,0.01543979953820863,0.23910330214924436,0.020006764892067885,0.06271923929956313,1.5945945945945947,-0.0013474900229508095,1.6486486486486487,0.014904075252492398,1.7567567567567568,-0.007125033240605242,1.864864864864865,0.00113361568309774,1.7567567567567568,0.015680998894269275,1.7837837837837838,-0.007797500098473707,0.972972972972973,-0.007687306373609369,1.6756756756756757,0.011573772851252362,1.7297297297297298,0.009539068449502263,1.8918918918918919,-0.0016563046622877814,1.4324324324324325,0.009986270086855714,1.2162162162162162,0.016966224351527344
2026-03-10,2026-03,349,341,0.07216184680804053,0.007103385903705253,0.015071424792657493,-0.0591477450807901,0.0024880246255771753,0.17669059642974067,-0.008908917026050315,-0.0030131115876039774,0.014127887823155702,0.12901394053481058,0.002654169281731557,0.04075719372314566,-0.003544995843466545,-0.010613063940164669,0.014291411801073345,-0.012243853429534863,-0.0029250740990181736,1.0513059553854607,-0.06941327691313674,-0.0035526771364123204,0.015724685204877856,-0.012329951326799425,-0.008877955248633836,0.27558562975815115,0.023641794803138425,-0.00237261646876524,0.017072713971205175,0.10101402324826929,0.009680180308157,0.045597983606378824,0.04484128084755053,0.006552977174718651,0.015986645241787258,0.07699804345971221,0.003188263990099785,0.07094019500757842,1.4864864864864864,0.0033871696874890373,1.7297297297297298,-0.007337435911928302,1.8108108108108107,-0.015140090967191697,1.8918918918918919,-0.00828240686614205,1.7297297297297298,-0.006696940793089565,1.5945945945945945,0.0025664906882321642,1.0,-1.1975374422824783e-05,1.5675675675675675,-0.0012647496371873618,1.7297297297297298,-0.007249398423342498,1.8108108108108107,-0.013404982275660862,1.4864864864864864,0.0059639640919407835,1.1891891891891893,0.00021529101712681195
2026-03-11,2026-03,352,345,0.022692886231262657,-0.006868160376327014,0.01840500176287651,0.019859473978033965,0.00068252212485506,0.21458026284680648,-0.02951585739610681,-0.011963108285770966,0.017319335567692537,-0.07376171657788572,-0.007718830019882276,0.056603820172741126,-0.07444876242406288,-0.011055782433447328,0.014933757704057578,0.01492607230977784,0.00040312564337829904,0.9411893982221098,-0.0037721988122115012,-0.0024124779975910433,0.01691098560409068,-0.022729480116451956,-0.014617224880267489,0.3015850745689343,0.008941289990945954,-0.007836296903554196,0.016506599903749284,-0.010595993327256765,-0.00849965295697186,0.047068663489292645,0.06531788392695007,-0.010093502782075598,0.01534576161573469,-0.029549699861357068,-0.010257559254195601,0.08371645077953443,1.5294117647058822,-0.01069168978809172,1.7647058823529411,-0.01637487299165332,1.8823529411764706,-0.015761664786388505,1.7058823529411764,-0.006677183879943985,1.6764705882352942,-0.012027473374142433,1.7058823529411764,-0.014358208664428539,0.9705882352941176,-0.0017439484633802343,1.6764705882352942,-0.011910006490470512,1.7647058823529411,-0.004008639062504054,1.8235294117647058,-0.019176048409679253,1.3823529411764706,-0.011955535309913036,1.1176470588235294,-0.013051676901254425
2026-03-12,2026-03,340,331,0.08344843715270789,0.018731218847325933,0.016006478248280526,-0.005263328228463924,0.00665626244267513,0.186218221474326,0.04307844401619104,0.021850764555747137,0.016152503440023475,0.072233600300922,0.014388250048211692,0.04679485670093334,-0.0025602159717112035,0.009508196925079272,0.016598678101487824,0.019088718510647334,-0.010263996672177818,1.1789130193717552,0.0013745302626029267,0.022395852436169476,0.014895421575615103,-0.014319281507915659,0.002092914116535745,0.2578740539875898,-0.00804078033672637,0.02145689439286829,0.014330204905409672,0.03819187470842579,0.011193086323693278,0.039476652601451584,0.07293765708465876,0.02444727317028331,0.013973380373833375,0.053300395932715905,0.01482828399471093,0.06614371197241725,1.7058823529411764,0.014466512964972991,1.7647058823529411,0.017438999849864786,1.7647058823529411,0.005096432219196919,1.8823529411764706,0.0176899700832283,1.8235294117647058,0.016898070863456526,1.8529411764705883,0.019814920229106837,1.0882352941176472,0.003935674207381012,1.6176470588235294,0.010344132401152867,1.8529411764705883,-0.014896349613354289,1.911764705882353,-0.0026864976481701377,1.5,0.007443086323693279,1.2058823529411764,0.01181357811235799
2026-03-13,2026-03,281,273,-0.033043358100596054,-0.007382205265669959,0.013495922442746994,0.002110893859167487,0.010212732402996166,0.17081889592938954,-0.012665903993810757,0.0056318916653324905,0.013227833923593007,0.008406257559067449,0.013203645220853455,0.039819071207333495,0.05084333939061946,0.019584282105721454,0.014472695350137049,0.11998689526662339,0.01641769571303143,0.9265252222065572,-0.05121855814151499,-0.017054171101149797,0.015102027237324608,-0.030494655228106484,-0.005595264507113154,0.23535533159695288,-0.003408636573764563,0.010335624896844212,0.012907160390526785,-0.004621467595845806,0.0036829033958023505,0.03843889175051892,-0.04283470384140266,0.0022922696817621294,0.01201600522525997,0.09258430223478736,0.00020614164684249663,0.06401965022087097,1.6363636363636362,-0.01147311435657905,1.8181818181818181,0.0010864371198779452,1.8181818181818181,0.015038827560266909,1.9393939393939394,-0.021902655949634645,1.7878787878787878,0.005865927927147242,1.8484848484848484,-0.002328942439449992,1.0,0.007712732402996166,1.6666666666666665,0.009036978554186788,1.8181818181818181,0.011872241167576883,1.9393939393939394,-0.010443749355598003,1.6363636363636362,-0.0004080056951067399,1.1818181818181817,-0.0027484038077029574
