month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2021-02,92,0.9047516298568192,0.3585033179683042,0.1811539877892461,0.06750188297306253,-0.003114581792225457,77462|17821|86489|86594|14141|12008|27828|14603,16649|20339|77699|19654|19416|51369|15643|16304,E2,0.0018666666666666669,0.3566366513016375,0.007777777777777778,0.35072554019052643
2021-03,95,0.9213885778275476,0.36846145625967086,0.06296146361060953,-0.03811534487938821,0.04100090347340424,83822|42585|76839|17685|32678|13511|14182|82598,20058|77462|17821|19599|86233|14434|15643|15058,E2,0.001768421052631579,0.3666930352070393,0.00736842105263158,0.3610930352070393
2021-04,86,0.8993726119156563,0.28197612791676807,0.0877307753987436,0.0028112393750709757,-0.014671797375482853,14803|92322|18267|85914|10866|16304|92294|19196,15058|20339|18835|17949|19416|17685|77699|87430,E2,0.0018352941176470587,0.280140833799121,0.007647058823529411,0.2743290690932387
2021-05,99,0.909573283858998,0.2849186388847414,0.19830605662692466,-0.06578459160629942,0.029305990212818767,19416|14970|13181|92471|15535|17341|17821|19433,92294|20972|32651|15707|63715|16188|76279|32870,E2,0.0020842105263157895,0.2828344283584256,0.00868421052631579,0.2762344283584256
2021-06,103,0.9197162061239732,0.27372377178070373,0.11362621203967682,0.09970036800335434,0.02942967668741936,87430|61241|19654|19433|60580|14544|17341|80320,17949|14603|19416|92294|19928|77699|19599|20341,E2,0.0017400000000000002,0.2719837717807037,0.007250000000000001,0.26647377178070375
2021-07,97,0.8797338523038081,0.2485321236928954,0.11843696367286367,0.02828673426355827,0.033765282156337895,19228|18835|21055|87432|77462|77606|16064|85631,19416|92294|14803|24441|20312|87430|76839|15058,E2,0.001768421052631579,0.24676370264026382,0.00736842105263158,0.24116370264026382
2021-08,101,0.8452649970879439,0.32031369687621647,0.1876060077893885,-0.028316859873803106,-0.011477517050457742,87432|19599|92322|16304|87337|20312|20058|13628,14182|21604|15535|14544|21090|13527|17821|20972,E2,0.0021,0.3182136968762165,0.00875,0.3115636968762165
2021-09,100,0.9034263426342632,0.26840152147517765,0.14142467604184406,0.12524161605550657,0.013145480017071609,92294|15145|19851|61241|15707|18726|20339|20058,15058|87432|19196|18835|16304|21415|16064|20972,E2,0.0016200000000000003,0.26678152147517764,0.00675,0.2616515214751777
2021-10,97,0.9064801178203239,0.419290372330199,0.31246987687593264,0.058659044872602296,0.04874088917423336,19654|19851|87337|88360|79881|86580|77462|19196,87430|21090|20058|14609|10220|15058|18835|16188,E2,0.0018315789473684213,0.4174587933828306,0.0076315789473684215,0.41165879338283057
2021-11,97,0.9121212918156952,0.36537504245129016,0.07233890979111336,0.05024181976271228,-0.025944251156275966,32870|92471|16649|82598|16076|27828|88360|83822,83976|20357|15643|21415|77462|19599|14544|19851,E2,0.0020842105263157895,0.36329083192497436,0.00868421052631579,0.35669083192497436
2021-12,99,0.9040940012368582,0.33731666561463447,0.07525794543659006,-0.07867453095141853,-0.02878528237056277,75905|61241|25320|85914|19433|15707|76279|14141,19416|18835|19228|21604|17821|19928|16188|16064,E2,0.0015789473684210528,0.3357377182462134,0.006578947368421053,0.3307377182462134
2022-01,100,0.9110591059105908,0.2769701027832185,0.12203389118639803,-0.2019931548023311,-0.01710741608371147,12008|81481|86580|20357|84519|16968|18726|93002,20058|20347|16188|91611|24441|93096|13181|19196,E2,0.00204,0.2749301027832185,0.0085,0.2684701027832185
2022-02,100,0.9000780078007798,0.4124376199525796,0.28288556653863867,-0.10315349949856863,0.038714607783985944,91611|18835|77699|83011|16188|87337|32651|19433,18267|85390|15058|21604|17341|53613|19228|20972,E2,0.00216,0.4102776199525796,0.009,0.4034376199525796
2022-03,109,0.9346121768140118,0.3678121623844852,0.12578989802678833,0.0020790692530574316,-0.004247592561079538,18726|14182|25320|13323|10220|32870|87337|83976,19196|19228|20972|20058|19416|19851|77175|22088,E2,0.0018857142857142861,0.36592644809877095,0.007857142857142858,0.3599550195273424
2022-04,96,0.920469343461747,0.3600567201647574,0.12171390538697832,-0.10950006239060406,-0.07665528481351269,93002|61241|15058|16076|92471|82598|51369|20347,17341|20357|87430|16968|19654|21415|19599|17949,E2,0.0023368421052631576,0.3577198780594943,0.009736842105263158,0.35031987805949427
2022-05,108,0.9022168872121714,0.3950994407497812,0.23656031431147784,-0.16729303164892925,-0.03626276592382838,17341|16968|20189|86233|92322|77462|13511|22084,21007|21281|83976|19433|19599|53613|19196|84519,E2,0.002057142857142857,0.39304229789263834,0.008571428571428572,0.38652801217835264
2022-06,112,0.8924812929237709,0.4126480596618721,0.2703283954942401,0.06465038194789882,0.08483834424246317,83011|13323|22425|51369|17821|20058|22088|16649,77462|20341|64282|21007|77606|19433|64785|27828,E2,0.001690909090909091,0.41095715057096305,0.007045454545454546,0.4056026051164176
